Timestamp,TotalInputTokens,TotalOutputTokens,ArrivalRate,Hour,Minute,ActiveSeconds,Energy_Joules,Energy_kWh
2024-02-17 09:26:00,25,332,1,9,26,8.325000000000001,5497.5,0.0015270833333333334
2024-02-17 09:27:00,0,0,0,9,27,0.0,3000.0,0.0008333333333333334
2024-02-17 09:28:00,442,423,1,9,28,11.017000000000001,6305.1,0.0017514166666666667
2024-02-17 09:29:00,0,0,0,9,29,0.0,3000.0,0.0008333333333333334
2024-02-17 09:30:00,1098,571,2,9,30,15.373000000000001,7611.9,0.0021144166666666664
2024-02-17 09:31:00,3120,603,2,9,31,18.195,8458.5,0.0023495833333333333
2024-02-17 09:32:00,0,0,0,9,32,0.0,3000.0,0.0008333333333333334
2024-02-17 09:33:00,20,434,1,9,33,10.870000000000001,6261.0,0.0017391666666666666
2024-02-17 09:34:00,1988,741,2,9,34,20.513,9153.9,0.00254275
2024-02-17 09:35:00,44,32,1,9,35,0.8440000000000001,3253.2,0.0009036666666666667
2024-02-17 09:36:00,0,0,0,9,36,0.0,3000.0,0.0008333333333333334
2024-02-17 09:37:00,412,253,1,9,37,6.737,5021.1,0.0013947500000000002
2024-02-17 09:38:00,1293,2366,3,9,38,60.0,21000.0,0.005833333333333334
2024-02-17 09:39:00,1141,257,1,9,39,7.566000000000001,5269.8,0.0014638333333333335
2024-02-17 09:40:00,4030,1249,3,9,40,35.255,13576.5,0.00377125
2024-02-17 09:41:00,5036,1489,5,9,41,42.261,15678.3,0.004355083333333333
2024-02-17 09:42:00,1987,486,1,9,42,14.137,7241.1,0.0020114166666666666
2024-02-17 09:43:00,0,0,0,9,43,0.0,3000.0,0.0008333333333333334
2024-02-17 09:44:00,201,180,1,9,44,4.701,4410.299999999999,0.0012250833333333332
2024-02-17 09:45:00,37,505,2,9,45,12.662,6798.6,0.0018885000000000002
2024-02-17 09:46:00,926,1342,3,9,46,34.476000000000006,13342.800000000001,0.0037063333333333336
2024-02-17 09:47:00,813,621,2,9,47,16.338,7901.4,0.0021948333333333334
2024-02-17 09:48:00,0,0,0,9,48,0.0,3000.0,0.0008333333333333334
2024-02-17 09:49:00,1257,221,1,9,49,6.782,5034.6,0.0013985
2024-02-17 09:50:00,0,0,0,9,50,0.0,3000.0,0.0008333333333333334
2024-02-17 09:51:00,136,153,1,9,51,3.9610000000000003,4188.3,0.0011634166666666668
2024-02-17 09:52:00,805,146,1,9,52,4.455,4336.5,0.0012045833333333333
2024-02-17 09:53:00,1115,149,1,9,53,4.84,4452.0,0.0012366666666666667
2024-02-17 09:54:00,1731,184,2,9,54,6.331,4899.3,0.0013609166666666667
2024-02-17 09:55:00,0,0,0,9,55,0.0,3000.0,0.0008333333333333334
2024-02-17 09:56:00,1513,540,3,9,56,15.013,7503.9,0.0020844166666666667
2024-02-17 09:57:00,16,114,1,9,57,2.866,3859.7999999999997,0.0010721666666666666
2024-02-17 09:58:00,692,354,1,9,58,9.542,5862.6,0.0016285000000000002
2024-02-17 09:59:00,2208,774,2,9,59,21.558,9467.4,0.0026298333333333334
2024-02-17 10:00:00,90,86,1,10,0,2.2399999999999998,3672.0,0.00102
2024-02-17 10:01:00,26,7,1,10,1,0.201,3060.2999999999997,0.0008500833333333332
2024-02-17 10:02:00,1438,297,3,10,2,8.863000000000001,5658.900000000001,0.0015719166666666668
2024-02-17 10:03:00,1245,260,1,10,3,7.745,5323.5,0.00147875
2024-02-17 10:04:00,1529,350,1,10,4,10.279,6083.700000000001,0.0016899166666666668
2024-02-17 10:05:00,223,102,1,10,5,2.773,3831.9,0.0010644166666666666
2024-02-17 10:06:00,0,0,0,10,6,0.0,3000.0,0.0008333333333333334
2024-02-17 10:07:00,59,836,2,10,7,20.959000000000003,9287.7,0.002579916666666667
2024-02-17 10:08:00,723,824,1,10,8,21.323,9396.9,0.0026102499999999997
2024-02-17 10:09:00,799,8,1,10,9,0.9990000000000001,3299.7,0.0009165833333333333
2024-02-17 10:10:00,0,0,0,10,10,0.0,3000.0,0.0008333333333333334
2024-02-17 10:11:00,2339,842,5,10,11,23.389,10016.7,0.002782416666666667
2024-02-17 10:12:00,633,29,2,10,12,1.358,3407.4000000000005,0.0009465000000000002
2024-02-17 10:13:00,2531,763,2,10,13,21.605999999999998,9481.8,0.002633833333333333
2024-02-17 10:14:00,0,0,0,10,14,0.0,3000.0,0.0008333333333333334
2024-02-17 10:15:00,322,13,2,10,15,0.647,3194.1,0.00088725
2024-02-17 10:16:00,321,13,2,10,16,0.646,3193.7999999999997,0.0008871666666666666
2024-02-17 10:17:00,2683,638,3,10,17,18.633000000000003,8589.900000000001,0.002386083333333334
2024-02-17 10:18:00,2281,1140,3,10,18,30.781,12234.300000000001,0.0033984166666666668
2024-02-17 10:19:00,685,1045,5,10,19,26.81,11043.0,0.0030675
2024-02-17 10:20:00,1687,1288,5,10,20,33.887,13166.1,0.00365725
2024-02-17 10:21:00,1274,1332,4,10,21,34.574000000000005,13372.2,0.0037145000000000004
2024-02-17 10:22:00,1219,399,2,10,22,11.194,6358.2,0.0017661666666666665
2024-02-17 10:23:00,653,841,3,10,23,21.678,9503.4,0.0026398333333333334
2024-02-17 10:24:00,31,464,1,10,24,11.631000000000002,6489.300000000001,0.0018025833333333336
2024-02-17 10:25:00,485,170,4,10,25,4.735,4420.5,0.0012279166666666667
2024-02-17 10:26:00,696,903,4,10,26,23.271000000000004,9981.300000000001,0.0027725833333333335
2024-02-17 10:27:00,225,344,2,10,27,8.825,5647.5,0.00156875
2024-02-17 10:28:00,1359,1305,7,10,28,33.984,13195.2,0.0036653333333333334
2024-02-17 10:29:00,862,864,2,10,29,22.462,9738.6,0.002705166666666667
2024-02-17 10:30:00,427,200,3,10,30,5.427,4628.1,0.0012855833333333335
2024-02-17 10:31:00,442,10,2,10,31,0.692,3207.6,0.000891
2024-02-17 10:32:00,537,48,3,10,32,1.737,3521.1000000000004,0.0009780833333333334
2024-02-17 10:33:00,2118,503,4,10,33,14.693000000000001,7407.9,0.0020577499999999997
2024-02-17 10:34:00,811,379,5,10,34,10.286,6085.799999999999,0.0016904999999999997
2024-02-17 10:35:00,448,1122,3,10,35,28.498,11549.400000000001,0.003208166666666667
2024-02-17 10:36:00,0,0,0,10,36,0.0,3000.0,0.0008333333333333334
2024-02-17 10:37:00,4697,2018,8,10,37,55.147000000000006,19544.100000000002,0.005428916666666667
2024-02-17 10:38:00,4194,1811,7,10,38,49.46900000000001,17840.7,0.00495575
2024-02-17 10:39:00,726,612,4,10,39,16.026,7807.800000000001,0.002168833333333334
2024-02-17 10:40:00,1975,466,3,10,40,13.625,7087.5,0.00196875
2024-02-17 10:41:00,1579,267,3,10,41,8.254000000000001,5476.200000000001,0.0015211666666666668
2024-02-17 10:42:00,118,5,1,10,42,0.243,3072.9,0.0008535833333333334
2024-02-17 10:43:00,252,545,3,10,43,13.877,7163.1,0.00198975
2024-02-17 10:44:00,602,345,3,10,44,9.227,5768.1,0.0016022500000000002
2024-02-17 10:45:00,168,245,2,10,45,6.293,4887.9,0.0013577499999999998
2024-02-17 10:46:00,705,336,3,10,46,9.105,5731.5,0.0015920833333333334
2024-02-17 10:47:00,1800,1081,6,10,47,28.825000000000003,11647.500000000002,0.0032354166666666673
2024-02-17 10:48:00,796,396,4,10,48,10.696,6208.8,0.0017246666666666667
2024-02-17 10:49:00,2641,1196,7,10,49,32.541000000000004,12762.300000000003,0.003545083333333334
2024-02-17 10:50:00,572,338,2,10,50,9.022000000000002,5706.6,0.0015851666666666668
2024-02-17 10:51:00,456,72,2,10,51,2.2560000000000002,3676.8,0.0010213333333333333
2024-02-17 10:52:00,600,129,4,10,52,3.825,4147.5,0.0011520833333333333
2024-02-17 10:53:00,888,409,4,10,53,11.113000000000001,6333.900000000001,0.0017594166666666667
2024-02-17 10:54:00,418,1285,5,10,54,32.543,12762.9,0.00354525
2024-02-17 10:55:00,1594,707,6,10,55,19.269000000000002,8780.7,0.0024390833333333335
2024-02-17 10:56:00,1914,539,2,10,56,15.389000000000001,7616.700000000001,0.00211575
2024-02-17 10:57:00,1292,1306,3,10,57,33.942,13182.6,0.0036618333333333333
2024-02-17 10:58:00,2574,558,3,10,58,16.524,7957.200000000001,0.0022103333333333337
2024-02-17 10:59:00,0,0,0,10,59,0.0,3000.0,0.0008333333333333334
2024-02-17 11:00:00,0,0,0,11,0,0.0,3000.0,0.0008333333333333334
2024-02-17 11:01:00,911,743,3,11,1,19.486,8845.8,0.0024571666666666665
2024-02-17 11:02:00,112,340,1,11,2,8.612,5583.6,0.001551
2024-02-17 11:03:00,1603,454,1,11,3,12.953000000000001,6885.9,0.00191275
2024-02-17 11:04:00,0,0,0,11,4,0.0,3000.0,0.0008333333333333334
2024-02-17 11:05:00,0,0,0,11,5,0.0,3000.0,0.0008333333333333334
2024-02-17 11:06:00,356,327,3,11,6,8.531,5559.300000000001,0.0015442500000000003
2024-02-17 11:07:00,215,253,1,11,7,6.54,4962.0,0.0013783333333333334
2024-02-17 11:08:00,143,61,1,11,8,1.6680000000000001,3500.4,0.0009723333333333334
2024-02-17 11:09:00,727,819,4,11,9,21.202,9360.6,0.002600166666666667
2024-02-17 11:10:00,132,219,1,11,10,5.607,4682.1,0.0013005833333333335
2024-02-17 11:11:00,35,329,2,11,11,8.26,5478.0,0.0015216666666666666
2024-02-17 11:12:00,43,4,1,11,12,0.14300000000000002,3042.9,0.00084525
2024-02-17 11:13:00,1097,1016,4,11,13,26.497000000000003,10949.1,0.0030414166666666667
2024-02-17 11:14:00,881,26,1,11,14,1.5310000000000001,3459.3,0.0009609166666666667
2024-02-17 11:15:00,1551,625,2,11,15,17.176,8152.799999999999,0.0022646666666666666
2024-02-17 11:16:00,1569,602,1,11,16,16.619,7985.7,0.0022182499999999997
2024-02-17 11:17:00,65,5,1,11,17,0.19,3057.0,0.0008491666666666667
2024-02-17 11:18:00,2058,786,2,11,18,21.708000000000002,9512.400000000001,0.0026423333333333338
2024-02-17 11:19:00,819,407,2,11,19,10.994000000000002,6298.200000000001,0.0017495000000000002
2024-02-17 11:20:00,2525,864,2,11,20,24.125,10237.5,0.00284375
2024-02-17 11:21:00,2211,686,2,11,21,19.361,8808.3,0.0024467499999999997
2024-02-17 11:22:00,1785,629,1,11,22,17.51,8253.0,0.0022925
2024-02-17 11:23:00,4442,2005,5,11,23,54.567,19370.100000000002,0.005380583333333334
2024-02-17 11:24:00,19,86,1,11,24,2.169,3650.7000000000003,0.0010140833333333334
2024-02-17 11:25:00,0,0,0,11,25,0.0,3000.0,0.0008333333333333334
2024-02-17 11:26:00,1584,665,1,11,26,18.209,8462.699999999999,0.0023507499999999995
2024-02-17 11:27:00,819,385,2,11,27,10.444,6133.2,0.0017036666666666667
2024-02-17 11:28:00,3990,1297,4,11,28,36.415000000000006,13924.500000000002,0.003867916666666667
2024-02-17 11:29:00,1633,128,1,11,29,4.833,4449.9,0.0012360833333333332
2024-02-17 11:30:00,67,333,2,11,30,8.392000000000001,5517.6,0.0015326666666666668
2024-02-17 11:31:00,351,173,1,11,31,4.676,4402.8,0.0012230000000000001
2024-02-17 11:32:00,973,440,1,11,32,11.973,6591.9,0.0018310833333333332
2024-02-17 11:33:00,213,267,1,11,33,6.888000000000001,5066.4,0.0014073333333333331
2024-02-17 11:34:00,31,163,1,11,34,4.106,4231.799999999999,0.0011755
2024-02-17 11:35:00,242,141,1,11,35,3.7670000000000003,4130.099999999999,0.0011472499999999998
2024-02-17 11:36:00,1123,1684,4,11,36,43.223,15966.9,0.00443525
2024-02-17 11:37:00,0,0,0,11,37,0.0,3000.0,0.0008333333333333334
2024-02-17 11:38:00,1163,1097,3,11,38,28.588,11576.400000000001,0.003215666666666667
2024-02-17 11:39:00,2034,2294,6,11,39,59.384,20815.2,0.005782
2024-02-17 11:40:00,168,110,1,11,40,2.918,3875.4,0.0010765
2024-02-17 11:41:00,962,604,3,11,41,16.062,7818.6,0.0021718333333333333
2024-02-17 11:42:00,2156,368,3,11,42,11.356000000000002,6406.8,0.0017796666666666668
2024-02-17 11:43:00,1214,150,2,11,43,4.964,4489.200000000001,0.0012470000000000003
2024-02-17 11:44:00,2220,596,3,11,44,17.12,8136.0,0.00226
2024-02-17 11:45:00,1517,413,2,11,45,11.842,6552.6,0.0018201666666666668
2024-02-17 11:46:00,0,0,0,11,46,0.0,3000.0,0.0008333333333333334
2024-02-17 11:47:00,2350,350,2,11,47,11.1,6330.0,0.0017583333333333333
2024-02-17 11:48:00,421,1075,3,11,48,27.296,11188.800000000001,0.0031080000000000005
2024-02-17 11:49:00,643,234,3,11,49,6.493,4947.9,0.0013744166666666666
2024-02-17 11:50:00,1018,392,2,11,50,10.818000000000001,6245.400000000001,0.0017348333333333335
2024-02-17 11:51:00,0,0,0,11,51,0.0,3000.0,0.0008333333333333334
2024-02-17 11:52:00,3518,931,3,11,52,26.793000000000003,11037.900000000001,0.003066083333333334
2024-02-17 11:53:00,1772,324,2,11,53,9.872,5961.6,0.0016560000000000001
2024-02-17 11:54:00,1567,1356,3,11,54,35.467,13640.099999999999,0.003788916666666666
2024-02-17 11:55:00,1229,274,1,11,55,8.079,5423.700000000001,0.0015065833333333335
2024-02-17 11:56:00,0,0,0,11,56,0.0,3000.0,0.0008333333333333334
2024-02-17 11:57:00,2024,641,2,11,57,18.049000000000003,8414.7,0.002337416666666667
2024-02-17 11:58:00,46,303,2,11,58,7.621,5286.3,0.0014684166666666667
2024-02-17 11:59:00,0,0,0,11,59,0.0,3000.0,0.0008333333333333334
2024-02-17 12:00:00,0,0,0,12,0,0.0,3000.0,0.0008333333333333334
2024-02-17 12:01:00,2647,762,2,12,1,21.697000000000003,9509.1,0.002641416666666667
2024-02-17 12:02:00,1737,733,2,12,2,20.061999999999998,9018.599999999999,0.0025051666666666664
2024-02-17 12:03:00,405,804,3,12,3,20.505000000000003,9151.5,0.0025420833333333333
2024-02-17 12:04:00,0,0,0,12,4,0.0,3000.0,0.0008333333333333334
2024-02-17 12:05:00,0,0,0,12,5,0.0,3000.0,0.0008333333333333334
2024-02-17 12:06:00,0,0,0,12,6,0.0,3000.0,0.0008333333333333334
2024-02-17 12:07:00,0,0,0,12,7,0.0,3000.0,0.0008333333333333334
2024-02-17 12:08:00,0,0,0,12,8,0.0,3000.0,0.0008333333333333334
2024-02-17 12:09:00,1566,427,1,12,9,12.241000000000001,6672.3,0.0018534166666666666
2024-02-17 12:10:00,0,0,0,12,10,0.0,3000.0,0.0008333333333333334
2024-02-17 12:11:00,2001,455,1,12,11,13.376,7012.799999999999,0.0019479999999999999
2024-02-17 12:12:00,21,4,1,12,12,0.12100000000000001,3036.2999999999997,0.0008434166666666666
2024-02-17 12:13:00,332,406,1,12,13,10.482000000000001,6144.6,0.0017068333333333334
2024-02-17 12:14:00,1461,453,1,12,14,12.786000000000001,6835.8,0.0018988333333333333
2024-02-17 12:15:00,1623,531,1,12,15,14.898,7469.400000000001,0.0020748333333333335
2024-02-17 12:16:00,765,402,1,12,16,10.815000000000001,6244.5,0.0017345833333333334
2024-02-17 12:17:00,0,0,0,12,17,0.0,3000.0,0.0008333333333333334
2024-02-17 12:18:00,1730,522,1,12,18,14.780000000000001,7434.0,0.002065
2024-02-17 12:19:00,1199,297,1,12,19,8.624,5587.2,0.001552
2024-02-17 12:20:00,0,0,0,12,20,0.0,3000.0,0.0008333333333333334
2024-02-17 12:21:00,0,0,0,12,21,0.0,3000.0,0.0008333333333333334
2024-02-17 12:22:00,0,0,0,12,22,0.0,3000.0,0.0008333333333333334
2024-02-17 12:23:00,277,374,1,12,23,9.626999999999999,5888.1,0.0016355833333333335
2024-02-17 12:24:00,0,0,0,12,24,0.0,3000.0,0.0008333333333333334
2024-02-17 12:25:00,0,0,0,12,25,0.0,3000.0,0.0008333333333333334
2024-02-17 12:26:00,0,0,0,12,26,0.0,3000.0,0.0008333333333333334
2024-02-17 12:27:00,0,0,0,12,27,0.0,3000.0,0.0008333333333333334
2024-02-17 12:28:00,0,0,0,12,28,0.0,3000.0,0.0008333333333333334
2024-02-17 12:29:00,0,0,0,12,29,0.0,3000.0,0.0008333333333333334
2024-02-17 12:30:00,683,267,1,12,30,7.3580000000000005,5207.4,0.0014464999999999999
2024-02-17 12:31:00,0,0,0,12,31,0.0,3000.0,0.0008333333333333334
2024-02-17 12:32:00,1808,640,2,12,32,17.808,8342.4,0.002317333333333333
2024-02-17 12:33:00,39,128,1,12,33,3.2390000000000003,3971.7000000000003,0.00110325
2024-02-17 12:34:00,812,332,2,12,34,9.112,5733.6,0.0015926666666666667
2024-02-17 12:35:00,1601,214,2,12,35,6.9510000000000005,5085.3,0.0014125833333333334
2024-02-17 12:36:00,2429,355,3,12,36,11.304,6391.2,0.0017753333333333332
2024-02-17 12:37:00,804,189,2,12,37,5.529000000000001,4658.7,0.0012940833333333333
2024-02-17 12:38:00,859,396,2,12,38,10.759,6227.700000000001,0.001729916666666667
2024-02-17 12:39:00,713,203,1,12,39,5.788,4736.400000000001,0.0013156666666666668
2024-02-17 12:40:00,0,0,0,12,40,0.0,3000.0,0.0008333333333333334
2024-02-17 12:41:00,0,0,0,12,41,0.0,3000.0,0.0008333333333333334
2024-02-17 12:42:00,0,0,0,12,42,0.0,3000.0,0.0008333333333333334
2024-02-17 12:43:00,44,106,1,12,43,2.6940000000000004,3808.2,0.0010578333333333334
2024-02-17 12:44:00,843,1164,2,12,44,29.943,11982.900000000001,0.0033285833333333336
2024-02-17 12:45:00,1186,98,1,12,45,3.636,4090.8,0.0011363333333333334
2024-02-17 12:46:00,301,300,2,12,46,7.801,5340.299999999999,0.0014834166666666665
2024-02-17 12:47:00,0,0,0,12,47,0.0,3000.0,0.0008333333333333334
2024-02-17 12:48:00,0,0,0,12,48,0.0,3000.0,0.0008333333333333334
2024-02-17 12:49:00,330,276,1,12,49,7.23,5169.0,0.0014358333333333332
2024-02-17 12:50:00,0,0,0,12,50,0.0,3000.0,0.0008333333333333334
2024-02-17 12:51:00,548,877,2,12,51,22.473,9741.9,0.0027060833333333333
2024-02-17 12:52:00,979,369,1,12,52,10.203999999999999,6061.2,0.0016836666666666666
2024-02-17 12:53:00,242,508,1,12,53,12.942,6882.6,0.0019118333333333335
2024-02-17 12:54:00,1431,984,2,12,54,26.031000000000002,10809.3,0.0030025833333333332
2024-02-17 12:55:00,48,394,1,12,55,9.898000000000001,5969.400000000001,0.0016581666666666667
2024-02-17 12:56:00,29,434,1,12,56,10.879000000000001,6263.700000000001,0.001739916666666667
2024-02-17 12:57:00,3289,705,4,12,57,20.914,9274.2,0.0025761666666666667
2024-02-17 12:58:00,1379,239,1,12,58,7.354000000000001,5206.200000000001,0.0014461666666666668
2024-02-17 12:59:00,0,0,0,12,59,0.0,3000.0,0.0008333333333333334
2024-02-17 13:00:00,0,0,0,13,0,0.0,3000.0,0.0008333333333333334
2024-02-17 13:01:00,40,691,1,13,1,17.315,8194.5,0.00227625
2024-02-17 13:02:00,0,0,0,13,2,0.0,3000.0,0.0008333333333333334
2024-02-17 13:03:00,26,398,2,13,3,9.976,5992.8,0.0016646666666666667
2024-02-17 13:04:00,54,387,1,13,4,9.729000000000001,5918.700000000001,0.0016440833333333336
2024-02-17 13:05:00,166,235,1,13,5,6.041,4812.3,0.00133675
2024-02-17 13:06:00,1814,1367,3,13,6,35.989000000000004,13796.7,0.0038324166666666667
2024-02-17 13:07:00,0,0,0,13,7,0.0,3000.0,0.0008333333333333334
2024-02-17 13:08:00,837,705,1,13,8,18.462,8538.599999999999,0.002371833333333333
2024-02-17 13:09:00,211,102,1,13,9,2.761,3828.2999999999997,0.0010634166666666665
2024-02-17 13:10:00,0,0,0,13,10,0.0,3000.0,0.0008333333333333334
2024-02-17 13:11:00,0,0,0,13,11,0.0,3000.0,0.0008333333333333334
2024-02-17 13:12:00,0,0,0,13,12,0.0,3000.0,0.0008333333333333334
2024-02-17 13:13:00,0,0,0,13,13,0.0,3000.0,0.0008333333333333334
2024-02-17 13:14:00,60,882,2,13,14,22.11,9633.0,0.0026758333333333334
2024-02-17 13:15:00,40,344,1,13,15,8.639999999999999,5592.0,0.0015533333333333334
2024-02-17 13:16:00,17,79,1,13,16,1.992,3597.6000000000004,0.0009993333333333334
2024-02-17 13:17:00,0,0,0,13,17,0.0,3000.0,0.0008333333333333334
2024-02-17 13:18:00,140,554,2,13,18,13.990000000000002,7197.000000000001,0.001999166666666667
2024-02-17 13:19:00,0,0,0,13,19,0.0,3000.0,0.0008333333333333334
2024-02-17 13:20:00,465,206,1,13,20,5.615,4684.5,0.00130125
2024-02-17 13:21:00,326,126,1,13,21,3.4760000000000004,4042.8,0.001123
2024-02-17 13:22:00,101,35,2,13,22,0.976,3292.7999999999997,0.0009146666666666666
2024-02-17 13:23:00,115,59,1,13,23,1.59,3477.0,0.0009658333333333333
2024-02-17 13:24:00,100,263,3,13,24,6.675,5002.5,0.0013895833333333334
2024-02-17 13:25:00,144,137,1,13,25,3.5690000000000004,4070.7,0.00113075
2024-02-17 13:26:00,0,0,0,13,26,0.0,3000.0,0.0008333333333333334
2024-02-17 13:27:00,0,0,0,13,27,0.0,3000.0,0.0008333333333333334
2024-02-17 13:28:00,0,0,0,13,28,0.0,3000.0,0.0008333333333333334
2024-02-17 13:29:00,0,0,0,13,29,0.0,3000.0,0.0008333333333333334
2024-02-17 13:30:00,117,144,1,13,30,3.717,4115.1,0.0011430833333333334
2024-02-17 13:31:00,0,0,0,13,31,0.0,3000.0,0.0008333333333333334
2024-02-17 13:32:00,0,0,0,13,32,0.0,3000.0,0.0008333333333333334
2024-02-17 13:33:00,125,167,1,13,33,4.3,4290.0,0.0011916666666666666
2024-02-17 13:34:00,0,0,0,13,34,0.0,3000.0,0.0008333333333333334
2024-02-17 13:35:00,456,632,2,13,35,16.256,7876.8,0.002188
2024-02-17 13:36:00,696,211,1,13,36,5.971,4791.299999999999,0.0013309166666666664
2024-02-17 13:37:00,1544,251,3,13,37,7.819000000000001,5345.7,0.0014849166666666667
2024-02-17 13:38:00,1905,355,2,13,38,10.78,6234.0,0.0017316666666666667
2024-02-17 13:39:00,1674,641,4,13,39,17.699,8309.7,0.0023082500000000004
2024-02-17 13:40:00,2698,537,2,13,40,16.123,7836.9,0.0021769166666666664
2024-02-17 13:41:00,1496,240,3,13,41,7.496,5248.8,0.001458
2024-02-17 13:42:00,1379,133,1,13,42,4.704000000000001,4411.200000000001,0.0012253333333333335
2024-02-17 13:43:00,32,220,1,13,43,5.532,4659.6,0.0012943333333333335
2024-02-17 13:44:00,3373,188,3,13,44,8.073,5421.9,0.0015060833333333332
2024-02-17 13:45:00,892,173,1,13,45,5.2170000000000005,4565.1,0.0012680833333333335
2024-02-17 13:46:00,2632,665,3,13,46,19.257,8777.1,0.0024380833333333333
2024-02-17 13:47:00,1291,94,1,13,47,3.641,4092.3,0.00113675
2024-02-17 13:48:00,1570,396,2,13,48,11.47,6441.0,0.0017891666666666668
2024-02-17 13:49:00,0,0,0,13,49,0.0,3000.0,0.0008333333333333334
2024-02-17 13:50:00,0,0,0,13,50,0.0,3000.0,0.0008333333333333334
2024-02-17 13:51:00,1137,88,1,13,51,3.337,4001.0999999999995,0.0011114166666666666
2024-02-17 13:52:00,686,615,2,13,52,16.061,7818.3,0.00217175
2024-02-17 13:53:00,0,0,0,13,53,0.0,3000.0,0.0008333333333333334
2024-02-17 13:54:00,81,139,1,13,54,3.556,4066.8,0.0011296666666666666
2024-02-17 13:55:00,1360,409,2,13,55,11.585,6475.5,0.00179875
2024-02-17 13:56:00,1185,681,1,13,56,18.21,8463.0,0.0023508333333333332
2024-02-17 13:57:00,369,1173,5,13,57,29.694000000000003,11908.2,0.0033078333333333336
2024-02-17 13:58:00,200,702,2,13,58,17.75,8325.0,0.0023125
2024-02-17 13:59:00,36,147,1,13,59,3.7110000000000003,4113.3,0.0011425833333333333
2024-02-17 14:00:00,0,0,0,14,0,0.0,3000.0,0.0008333333333333334
2024-02-17 14:01:00,432,710,3,14,1,18.182,8454.6,0.0023485
2024-02-17 14:02:00,4253,981,5,14,2,28.778000000000002,11633.400000000001,0.0032315000000000004
2024-02-17 14:03:00,2168,999,5,14,3,27.143,11142.900000000001,0.0030952500000000003
2024-02-17 14:04:00,365,162,3,14,4,4.415,4324.5,0.00120125
2024-02-17 14:05:00,614,478,3,14,5,12.564000000000002,6769.200000000001,0.0018803333333333335
2024-02-17 14:06:00,497,547,2,14,6,14.172,7251.6,0.0020143333333333333
2024-02-17 14:07:00,762,279,3,14,7,7.737,5321.1,0.0014780833333333334
2024-02-17 14:08:00,657,346,3,14,8,9.307,5792.1,0.0016089166666666667
2024-02-17 14:09:00,4376,817,5,14,9,24.801000000000002,10440.3,0.002900083333333333
2024-02-17 14:10:00,1295,196,1,14,10,6.195,4858.5,0.0013495833333333333
2024-02-17 14:11:00,539,402,3,14,11,10.589,6176.700000000001,0.0017157500000000003
2024-02-17 14:12:00,960,460,4,14,12,12.46,6738.0,0.0018716666666666667
2024-02-17 14:13:00,12,308,1,14,13,7.712,5313.599999999999,0.0014759999999999999
2024-02-17 14:14:00,766,72,2,14,14,2.566,3769.7999999999997,0.0010471666666666665
2024-02-17 14:15:00,1042,921,4,14,15,24.067000000000004,10220.1,0.0028389166666666667
2024-02-17 14:16:00,1113,200,4,14,16,6.1129999999999995,4833.9,0.00134275
2024-02-17 14:17:00,1538,313,3,14,17,9.363,5808.9,0.0016135833333333332
2024-02-17 14:18:00,129,553,3,14,18,13.954,7186.200000000001,0.001996166666666667
2024-02-17 14:19:00,2647,896,5,14,19,25.047000000000004,10514.1,0.0029205833333333336
2024-02-17 14:20:00,0,0,0,14,20,0.0,3000.0,0.0008333333333333334
2024-02-17 14:21:00,0,0,0,14,21,0.0,3000.0,0.0008333333333333334
2024-02-17 14:22:00,463,488,2,14,22,12.663,6798.900000000001,0.0018885833333333335
2024-02-17 14:23:00,950,1126,3,14,23,29.1,11730.0,0.003258333333333333
2024-02-17 14:24:00,2492,2092,5,14,24,54.792,19437.600000000002,0.005399333333333334
2024-02-17 14:25:00,57,883,2,14,25,22.132,9639.6,0.0026776666666666667
2024-02-17 14:26:00,3306,2301,7,14,26,60.0,21000.0,0.005833333333333334
2024-02-17 14:27:00,1627,798,2,14,27,21.577,9473.1,0.002631416666666667
2024-02-17 14:28:00,1860,793,2,14,28,21.685000000000002,9505.5,0.0026404166666666668
2024-02-17 14:29:00,517,1157,3,14,29,29.442,11832.6,0.0032868333333333334
2024-02-17 14:30:00,2073,974,5,14,30,26.423000000000002,10926.900000000001,0.00303525
2024-02-17 14:31:00,3775,2814,7,14,31,60.0,21000.0,0.005833333333333334
2024-02-17 14:32:00,2638,901,4,14,32,25.163000000000004,10548.900000000001,0.0029302500000000006
2024-02-17 14:33:00,409,211,2,14,33,5.684,4705.200000000001,0.0013070000000000002
2024-02-17 14:34:00,1823,1672,3,14,34,43.623000000000005,16086.900000000001,0.004468583333333334
2024-02-17 14:35:00,1432,349,5,14,35,10.157,6047.1,0.00167975
2024-02-17 14:36:00,7212,1943,10,14,36,55.787000000000006,19736.100000000002,0.005482250000000001
2024-02-17 14:37:00,1553,409,4,14,37,11.778000000000002,6533.4000000000015,0.0018148333333333337
2024-02-17 14:38:00,1906,802,4,14,38,21.956,9586.8,0.002663
2024-02-17 14:39:00,2055,589,3,14,39,16.78,8034.0,0.0022316666666666665
2024-02-17 14:40:00,2955,966,4,14,40,27.105000000000004,11131.500000000002,0.003092083333333334
2024-02-17 14:41:00,2122,812,4,14,41,22.422,9726.6,0.0027018333333333334
2024-02-17 14:42:00,2365,584,4,14,42,16.965000000000003,8089.500000000001,0.0022470833333333336
2024-02-17 14:43:00,4533,1138,7,14,43,32.983000000000004,12894.900000000001,0.0035819166666666673
