Actual_Energy,Predicted_Energy,Confidence,CBIS_Decision,CBIS_Energy_J
7626.0,7633.61,0.999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5852.700000000001,5836.3857,0.9972,SCALE_DOWN,3000.0
7425.0,7432.0444,0.9991,SCALE_DOWN,3000.0
8687.1,8660.72,0.997,SCALE_DOWN,3000.0
8534.099999999999,8538.549,0.9995,SCALE_DOWN,3000.0
8152.799999999999,8151.541,0.9998,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
21000.0,21000.293,1.0,STAY_ACTIVE,21000.29296875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7654.5,7647.65,0.9991,SCALE_DOWN,3000.0
8583.0,8610.628,0.9968,SCALE_DOWN,3000.0
21000.0,20997.377,0.9999,STAY_ACTIVE,20997.376953125
4439.700000000001,4446.0547,0.9986,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12631.2,12583.831,0.9962,STAY_ACTIVE,12583.8310546875
15545.7,15462.437,0.9946,STAY_ACTIVE,15462.4365234375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9259.8,9261.428,0.9998,STAY_ACTIVE,9261.427734375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14352.9,14388.187,0.9975,STAY_ACTIVE,14388.1865234375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
14476.5,14416.95,0.9959,STAY_ACTIVE,14416.9501953125
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11006.1,11061.988,0.9949,STAY_ACTIVE,11061.98828125
21000.0,20998.19,0.9999,STAY_ACTIVE,20998.189453125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4849.8,4845.3286,0.9991,SCALE_DOWN,3000.0
17399.100000000002,17328.646,0.996,STAY_ACTIVE,17328.646484375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
4701.6,4704.7354,0.9993,SCALE_DOWN,3000.0
9803.1,9851.316,0.9951,STAY_ACTIVE,9851.31640625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14882.7,14895.22,0.9992,STAY_ACTIVE,14895.2197265625
19724.7,19735.77,0.9994,STAY_ACTIVE,19735.76953125
5178.0,5179.7256,0.9997,SCALE_DOWN,3000.0
4401.0,4415.662,0.9967,SCALE_DOWN,3000.0
21000.0,20999.479,1.0,STAY_ACTIVE,20999.478515625
11082.3,11064.473,0.9984,STAY_ACTIVE,11064.47265625
7001.099999999999,6974.0303,0.9961,SCALE_DOWN,3000.0
12700.2,12708.744,0.9993,STAY_ACTIVE,12708.744140625
8381.400000000001,8384.304,0.9997,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
15788.999999999998,15840.638,0.9967,STAY_ACTIVE,15840.6376953125
21000.0,20926.219,0.9965,STAY_ACTIVE,20926.21875
10674.9,10706.417,0.997,STAY_ACTIVE,10706.4169921875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
21000.0,20999.562,1.0,STAY_ACTIVE,20999.5625
21000.0,21000.25,1.0,STAY_ACTIVE,21000.25
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14871.3,14858.756,0.9992,STAY_ACTIVE,14858.755859375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
17043.0,17017.758,0.9985,STAY_ACTIVE,17017.7578125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11692.8,11676.413,0.9986,STAY_ACTIVE,11676.4130859375
5277.6,5281.1885,0.9993,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
11231.4,11248.458,0.9985,STAY_ACTIVE,11248.4580078125
3421.2000000000003,3419.9036,0.9996,SCALE_DOWN,3000.0
7492.199999999999,7484.1504,0.9989,SCALE_DOWN,3000.0
21000.0,21000.025,1.0,STAY_ACTIVE,21000.025390625
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5287.5,5274.315,0.9975,SCALE_DOWN,3000.0
10138.2,10061.485,0.9924,STAY_ACTIVE,10061.4853515625
11412.6,11455.831,0.9962,STAY_ACTIVE,11455.8310546875
13900.5,13872.288,0.998,STAY_ACTIVE,13872.2880859375
9303.0,9265.0625,0.9959,STAY_ACTIVE,9265.0625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7691.700000000001,7668.739,0.997,SCALE_DOWN,3000.0
5576.700000000001,5591.024,0.9974,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
13583.1,13548.255,0.9974,STAY_ACTIVE,13548.2548828125
8813.1,8844.433,0.9964,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3826.2,3801.2942,0.9935,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
15584.1,15676.639,0.9941,STAY_ACTIVE,15676.638671875
6263.4,6270.0044,0.9989,SCALE_DOWN,3000.0
5369.4,5359.9844,0.9982,SCALE_DOWN,3000.0
17679.600000000002,17711.94,0.9982,STAY_ACTIVE,17711.939453125
6672.000000000001,6654.6387,0.9974,SCALE_DOWN,3000.0
21000.0,21000.121,1.0,STAY_ACTIVE,21000.12109375
15337.2,15430.202,0.9939,STAY_ACTIVE,15430.2021484375
21000.0,21000.242,1.0,STAY_ACTIVE,21000.2421875
8701.2,8724.6045,0.9973,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13106.7,13135.289,0.9978,STAY_ACTIVE,13135.2890625
6846.0,6850.4526,0.9993,SCALE_DOWN,3000.0
4333.2,4330.0273,0.9993,SCALE_DOWN,3000.0
5879.4,5849.641,0.9949,SCALE_DOWN,3000.0
5464.8,5481.033,0.997,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
14866.8,14840.696,0.9982,STAY_ACTIVE,14840.6962890625
21000.0,21041.021,0.998,STAY_ACTIVE,21041.021484375
16881.3,16826.535,0.9968,STAY_ACTIVE,16826.53515625
16536.600000000002,16461.707,0.9955,STAY_ACTIVE,16461.70703125
3238.2000000000003,3258.5095,0.9937,SCALE_DOWN,3000.0
8026.500000000001,8001.318,0.9969,SCALE_DOWN,3000.0
21000.0,20999.467,1.0,STAY_ACTIVE,20999.466796875
21000.0,21018.281,0.9991,STAY_ACTIVE,21018.28125
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3771.599999999999,3756.549,0.996,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
6149.4,6158.517,0.9985,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20999.852,1.0,STAY_ACTIVE,20999.8515625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7308.3,7290.961,0.9976,SCALE_DOWN,3000.0
7981.5,7969.576,0.9985,SCALE_DOWN,3000.0
4255.799999999999,4232.1616,0.9944,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
8957.4,8931.963,0.9972,SCALE_DOWN,3000.0
21000.0,20994.682,0.9997,STAY_ACTIVE,20994.681640625
14259.0,14138.592,0.9916,STAY_ACTIVE,14138.591796875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
8913.300000000001,8923.982,0.9988,SCALE_DOWN,3000.0
10198.5,10267.178,0.9933,STAY_ACTIVE,10267.177734375
6684.9,6697.0854,0.9982,SCALE_DOWN,3000.0
14139.0,14096.729,0.997,STAY_ACTIVE,14096.728515625
16481.7,16405.457,0.9954,STAY_ACTIVE,16405.45703125
3128.7,3164.9578,0.9884,SCALE_DOWN,3000.0
4616.7,4640.77,0.9948,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
4464.3,4446.459,0.996,SCALE_DOWN,3000.0
12849.3,12896.745,0.9963,STAY_ACTIVE,12896.7451171875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
11266.8,11273.538,0.9994,STAY_ACTIVE,11273.5380859375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20999.895,1.0,STAY_ACTIVE,20999.89453125
6431.700000000001,6444.2817,0.998,SCALE_DOWN,3000.0
5575.5,5591.024,0.9972,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3774.6,3790.1965,0.9959,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
8845.8,8877.258,0.9964,SCALE_DOWN,3000.0
21000.0,20998.28,0.9999,STAY_ACTIVE,20998.279296875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
8088.6,8067.08,0.9973,SCALE_DOWN,3000.0
21000.0,21008.086,0.9996,STAY_ACTIVE,21008.0859375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
12300.9,12350.507,0.996,STAY_ACTIVE,12350.5068359375
5248.8,5266.093,0.9967,SCALE_DOWN,3000.0
6130.5,6128.959,0.9997,SCALE_DOWN,3000.0
5424.0,5413.8916,0.9981,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
10103.4,10087.017,0.9984,STAY_ACTIVE,10087.0166015625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17579.399999999998,17468.994,0.9937,STAY_ACTIVE,17468.994140625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20997.902,0.9999,STAY_ACTIVE,20997.90234375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
15075.0,15198.104,0.9918,STAY_ACTIVE,15198.103515625
21000.0,21000.67,1.0,STAY_ACTIVE,21000.669921875
7054.200000000001,7067.7393,0.9981,SCALE_DOWN,3000.0
12015.9,12059.359,0.9964,STAY_ACTIVE,12059.359375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
7319.700000000001,7331.4185,0.9984,SCALE_DOWN,3000.0
14704.800000000005,14778.716,0.995,STAY_ACTIVE,14778.7158203125
17492.100000000002,17524.422,0.9982,STAY_ACTIVE,17524.421875
4958.7,4942.4785,0.9967,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7059.9,7029.419,0.9957,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7975.800000000001,7937.2476,0.9952,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7473.900000000001,7475.4507,0.9998,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
7344.9,7310.413,0.9953,SCALE_DOWN,3000.0
16315.8,16388.012,0.9956,STAY_ACTIVE,16388.01171875
6942.3,6932.4697,0.9986,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9317.7,9399.446,0.9912,STAY_ACTIVE,9399.4462890625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11526.9,11569.93,0.9963,STAY_ACTIVE,11569.9296875
4411.8,4409.6885,0.9995,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9667.8,9672.279,0.9995,STAY_ACTIVE,9672.279296875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
20354.4,20322.617,0.9984,STAY_ACTIVE,20322.6171875
4086.6,4099.6567,0.9968,SCALE_DOWN,3000.0
9000.3,9010.763,0.9988,STAY_ACTIVE,9010.7626953125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7105.8,7122.1104,0.9977,SCALE_DOWN,3000.0
13365.3,13369.944,0.9997,STAY_ACTIVE,13369.9443359375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12366.3,12368.403,0.9998,STAY_ACTIVE,12368.4033203125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.639,1.0,STAY_ACTIVE,21000.638671875
13877.100000000002,13838.607,0.9972,STAY_ACTIVE,13838.607421875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
12395.4,12352.611,0.9965,STAY_ACTIVE,12352.611328125
8948.7,9005.708,0.9936,STAY_ACTIVE,9005.7080078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3400.8,3381.238,0.9942,SCALE_DOWN,3000.0
9393.3,9360.028,0.9965,STAY_ACTIVE,9360.0283203125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4685.1,4694.808,0.9979,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3478.7999999999997,3485.102,0.9982,SCALE_DOWN,3000.0
16293.3,16349.063,0.9966,STAY_ACTIVE,16349.0634765625
10810.2,10857.241,0.9956,STAY_ACTIVE,10857.2412109375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.775,1.0,STAY_ACTIVE,21000.775390625
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
14545.2,14551.53,0.9996,STAY_ACTIVE,14551.5302734375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20999.164,1.0,STAY_ACTIVE,20999.1640625
15438.0,15393.704,0.9971,STAY_ACTIVE,15393.7041015625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20997.89,0.9999,STAY_ACTIVE,20997.890625
8716.5,8700.412,0.9982,SCALE_DOWN,3000.0
13727.4,13769.992,0.9969,STAY_ACTIVE,13769.9921875
5624.1,5635.8,0.9979,SCALE_DOWN,3000.0
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
9979.500000000002,10002.749,0.9977,STAY_ACTIVE,10002.7490234375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9021.9,9000.553,0.9976,STAY_ACTIVE,9000.552734375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13719.3,13851.908,0.9903,STAY_ACTIVE,13851.908203125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
5718.0,5706.555,0.998,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13767.0,13789.781,0.9983,STAY_ACTIVE,13789.78125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6012.9,6027.284,0.9976,SCALE_DOWN,3000.0
6193.8,6193.775,1.0,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5936.400000000001,5945.364,0.9985,SCALE_DOWN,3000.0
21000.0,20990.25,0.9995,STAY_ACTIVE,20990.25
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
16903.800000000003,16960.871,0.9966,STAY_ACTIVE,16960.87109375
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5616.6,5593.8784,0.996,SCALE_DOWN,3000.0
8934.3,8960.871,0.997,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6486.9,6500.491,0.9979,SCALE_DOWN,3000.0
5871.9,5879.4727,0.9987,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11488.2,11452.9795,0.9969,STAY_ACTIVE,11452.9794921875
12488.7,12454.511,0.9973,STAY_ACTIVE,12454.5107421875
21000.0,21000.67,1.0,STAY_ACTIVE,21000.669921875
7522.5,7556.0024,0.9955,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3675.0,3665.8535,0.9975,SCALE_DOWN,3000.0
5865.6,5880.3643,0.9975,SCALE_DOWN,3000.0
3938.7,3901.57,0.9906,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.09,1.0,STAY_ACTIVE,21000.08984375
4353.3,4315.109,0.9912,SCALE_DOWN,3000.0
14626.5,14582.745,0.997,STAY_ACTIVE,14582.7451171875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13812.3,13868.577,0.9959,STAY_ACTIVE,13868.5771484375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4750.8,4728.845,0.9954,SCALE_DOWN,3000.0
9891.0,9832.805,0.9941,STAY_ACTIVE,9832.8046875
14679.300000000005,14591.502,0.994,STAY_ACTIVE,14591.501953125
3474.2999999999997,3469.8303,0.9987,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
4251.299999999999,4252.086,0.9998,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17343.0,17290.658,0.997,STAY_ACTIVE,17290.658203125
7773.0,7772.296,0.9999,SCALE_DOWN,3000.0
9114.6,9082.826,0.9965,STAY_ACTIVE,9082.826171875
13901.7,13983.204,0.9941,STAY_ACTIVE,13983.2041015625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9174.9,9193.046,0.998,STAY_ACTIVE,9193.0458984375
20325.0,20273.844,0.9975,STAY_ACTIVE,20273.84375
12612.900000000003,12588.351,0.9981,STAY_ACTIVE,12588.3505859375
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
7615.8,7619.2783,0.9995,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21032.828,0.9984,STAY_ACTIVE,21032.828125
4748.4,4741.7373,0.9986,SCALE_DOWN,3000.0
13722.3,13659.019,0.9954,STAY_ACTIVE,13659.0185546875
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
11566.8,11613.036,0.996,STAY_ACTIVE,11613.0361328125
6835.8,6838.2876,0.9996,SCALE_DOWN,3000.0
21000.0,20999.467,1.0,STAY_ACTIVE,20999.466796875
21000.0,20996.611,0.9998,STAY_ACTIVE,20996.611328125
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9597.0,9660.779,0.9934,STAY_ACTIVE,9660.779296875
6139.799999999999,6111.756,0.9954,SCALE_DOWN,3000.0
9585.9,9606.223,0.9979,STAY_ACTIVE,9606.22265625
21000.0,21000.078,1.0,STAY_ACTIVE,21000.078125
5546.4,5619.994,0.9867,SCALE_DOWN,3000.0
19826.699999999997,19878.037,0.9974,STAY_ACTIVE,19878.037109375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13104.3,13105.354,0.9999,STAY_ACTIVE,13105.353515625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
13222.500000000002,13253.319,0.9977,STAY_ACTIVE,13253.3193359375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12319.8,12285.421,0.9972,STAY_ACTIVE,12285.4208984375
10987.500000000002,10982.226,0.9995,STAY_ACTIVE,10982.2255859375
16263.3,16192.178,0.9956,STAY_ACTIVE,16192.177734375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
8896.2,8863.756,0.9964,SCALE_DOWN,3000.0
8333.1,8355.198,0.9973,SCALE_DOWN,3000.0
18764.1,18626.088,0.9926,STAY_ACTIVE,18626.087890625
21000.0,21001.541,0.9999,STAY_ACTIVE,21001.541015625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7213.5,7190.283,0.9968,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,20999.283,1.0,STAY_ACTIVE,20999.283203125
3454.2,3455.647,0.9996,SCALE_DOWN,3000.0
6163.5,6155.094,0.9986,SCALE_DOWN,3000.0
11464.500000000002,11428.21,0.9968,STAY_ACTIVE,11428.2099609375
7532.1,7533.63,0.9998,SCALE_DOWN,3000.0
8197.2,8213.25,0.998,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
20326.8,20486.482,0.9921,STAY_ACTIVE,20486.482421875
21000.0,21000.045,1.0,STAY_ACTIVE,21000.044921875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
6467.1,6452.1665,0.9977,SCALE_DOWN,3000.0
6012.3,5993.5493,0.9969,SCALE_DOWN,3000.0
21000.0,20998.27,0.9999,STAY_ACTIVE,20998.26953125
3605.4,3603.874,0.9996,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
21000.0,21000.049,1.0,STAY_ACTIVE,21000.048828125
14258.1,14249.419,0.9994,STAY_ACTIVE,14249.4189453125
14838.0,14842.226,0.9997,STAY_ACTIVE,14842.2255859375
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12144.3,12153.039,0.9993,STAY_ACTIVE,12153.0390625
20126.4,20195.105,0.9966,STAY_ACTIVE,20195.10546875
10302.3,10352.141,0.9952,STAY_ACTIVE,10352.140625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12306.6,12347.154,0.9967,STAY_ACTIVE,12347.154296875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11207.7,11239.239,0.9972,STAY_ACTIVE,11239.2392578125
6955.5,6971.9277,0.9976,SCALE_DOWN,3000.0
5496.9,5498.1626,0.9998,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9393.9,9464.979,0.9924,STAY_ACTIVE,9464.978515625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
17219.4,17201.379,0.999,STAY_ACTIVE,17201.37890625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
12844.2,12850.297,0.9995,STAY_ACTIVE,12850.296875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11555.7,11574.148,0.9984,STAY_ACTIVE,11574.1484375
4703.400000000001,4706.7715,0.9993,SCALE_DOWN,3000.0
3706.5,3707.4688,0.9997,SCALE_DOWN,3000.0
9093.9,9111.792,0.998,STAY_ACTIVE,9111.7919921875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
9227.1,9192.196,0.9962,STAY_ACTIVE,9192.1962890625
10290.3,10288.458,0.9998,STAY_ACTIVE,10288.4580078125
18207.9,18288.826,0.9956,STAY_ACTIVE,18288.826171875
3105.0,3118.3608,0.9957,SCALE_DOWN,3000.0
8523.6,8643.039,0.986,SCALE_DOWN,3000.0
21000.0,20882.727,0.9944,STAY_ACTIVE,20882.7265625
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21025.53,0.9988,STAY_ACTIVE,21025.529296875
3229.8,3218.6555,0.9965,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11741.1,11703.491,0.9968,STAY_ACTIVE,11703.4912109375
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
8435.1,8427.024,0.999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
21000.0,21000.047,1.0,STAY_ACTIVE,21000.046875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
11514.3,11566.183,0.9955,STAY_ACTIVE,11566.1826171875
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
7008.6,7030.1353,0.9969,SCALE_DOWN,3000.0
5336.400000000001,5339.45,0.9994,SCALE_DOWN,3000.0
5870.4,5887.9062,0.997,SCALE_DOWN,3000.0
14500.500000000004,14458.619,0.9971,STAY_ACTIVE,14458.619140625
6552.3,6508.509,0.9933,SCALE_DOWN,3000.0
3535.2000000000003,3516.2866,0.9946,SCALE_DOWN,3000.0
21000.0,20999.133,1.0,STAY_ACTIVE,20999.1328125
7583.1,7605.884,0.997,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
3000.0,3000.4214,0.9999,SCALE_DOWN,3000.0
5790.6,5765.2812,0.9956,SCALE_DOWN,3000.0
